categary_name,ch_id,ch_title,commentCount,country,dislikeCount,favoriteCount,likeCount,publised_date,v_id,v_title,viewCount
Gaming,UCP1PN9Um8z8Li-20Yauqa6A,たくっち,608,JP,84,0,1807,2019-01-29T08:15:01.000Z,o9jP4-ECrss,【ゆっくり実況】みんな助けてぇぇぇぇ！！ゆっくり達、真っ二つにされる！？怖すぎる野菜から本気で逃げるゲームがヤバい！！【たくっち】【Minecraft風】,197666
Gaming,UCQhWJT4soYiiMzLF31Ik-4A,とーまゲーム,514,JP,114,0,1387,2019-01-31T22:00:17.000Z,H4JavSLtECo,ぷにぷに衝撃ガシャ!?Zランク不動明王・天など全部出るまでシャドウサイドガシャ!!【妖怪ウォッチぷにぷに】酒呑童子おはじきバトルYo-kai Watch part635とーまゲーム,151063
Gaming,UC7WF755-3Q58l-4csILY49w,むじょっくすTV,85,JP,67,0,512,2019-01-31T09:00:03.000Z,Nhb2MlMwP0A,"【シャドバ】あぽろVSくすきのガチBO3対決！！くすきがあぽろに放った衝撃の一言に一同驚愕？！【シャドウバース/shadowverse/新環境""次元歪曲""/デッキ】",81893
Gaming,UCYpsbeAgs1Ur7goBUFTL_OQ,ゆるりるチャンネル,2373,JP,426,0,8121,2019-01-19T08:34:14.000Z,5KHsLHRIU5w,【マイクラ】5秒ボタン「1回押すと100万円がもらえるボタン」,788047
Gaming,UCsX8MJHEI5UukXoF3HLnTvg,ゴウキ/Gouki BOOK,504,JP,,0,,2019-01-24T07:46:03.000Z,e_Pw_dddAQ8,【アニメ】青鬼vs赤い敵キャラ軍団【にゃんこ大戦争】,411749
Gaming,UCgpmBtbVmsfwqhU_pU5CA3g,ぺん ぺん,498,JP,99,0,1223,2019-01-28T23:59:40.000Z,LLwZBkpuMfE,【モンスト】《ステータス上昇値まとめ一覧》気になるキャラの攻撃力はいくつに。【ぺんぺん】,207695
Howto & Style,UCMwVNrjkF5qyokwgepNkUVw,わかにゃん。,18154,JP,5860,0,59985,2019-01-29T07:51:22.000Z,8mf_FE372Q4,今回の騒動と、VAZについて、すべてお話します 。,1695587
Howto & Style,UCutJqz56653xV2wwSvut_hQ,東海オンエア,6961,JP,676,0,38025,2019-01-30T11:57:41.000Z,DFJVPRZOWPA,【カンニング意味ない説】カンニングし放題vs頭いい奴 センター試験対決！,1773337
Howto & Style,UCpOjLndjOqMoffA-fr8cbKA,水溜りボンド,5187,JP,1053,0,46174,2019-01-29T11:39:13.000Z,nzNdd6Wegl0,【大流行】じゃがりこと割けるチーズで作るじゃがアリゴが美味しすぎたwww,1851929
Howto & Style,UCynIYcsBwTrwBIecconPN2A,東海オンエアの控え室,4813,JP,3913,0,17975,2019-01-30T15:05:27.000Z,gKZyWm98EHw,１週間喫煙罰ゲームのタバコを選ぶ動画,767672
Howto & Style,UCaak9sggUeIBPOd8iK_BXcQ,きまぐれクック,2159,JP,531,0,11424,2019-01-30T07:18:22.000Z,yynK10PS0vw,コブダイの『こぶ』の中身が完全にアレ。味も完全にアレ。びっくりするわ,916085
Howto & Style,UC3BFuS7uc7kv4_ss5WRvG9Q,斉藤家。,4437,JP,809,0,18823,2019-01-30T11:28:24.000Z,CxNLfEf73W8,VAZの 給料未払い、人間関係、警察沙汰 について詳しく話します。,496768
Howto & Style,UCgMPP6RRjktV7krOfyUewqw,はじめしゃちょー（hajime）,2643,JP,517,0,16753,2019-01-31T09:51:31.000Z,GwOY3b0HTZk,ペヤングにコーンスープを入れると美味しい？ウソだろ？,636947
Howto & Style,UC8_wmm5DX9mb4jrLiw8ZYzw,スカイピース,3732,JP,1239,0,33266,2019-01-27T11:00:04.000Z,XeTgdZqGsaE,【大食い】カップラーメン100個食べきる！！！【まあたそ】,1166200
Howto & Style,UCZf__ehlCEBPop-_sldpBUQ,HikakinTV,12612,JP,4339,0,46408,2019-01-27T08:07:58.000Z,6qNQWGDg_Y8,【暴露】実はマジでめっちゃハゲてます。。。【ハゲキンTV】,3383463
Howto & Style,UCDPFIRDYR3hOVQGK50btVIQ,ナスDの大冒険YouTube版,2110,JP,537,0,9564,2019-01-26T13:09:58.000Z,xW4PJfRPHcM,【#34】ナスDの無人島で2泊3日0円生活！最後の料理+おまけ編/3 Days Desert Island Survival:Episode“Last Meal +Extra Episode”,978432
Howto & Style,UCOwqf_QhtnDDFmylLRg4hWg,パオパオチャンネル,13619,JP,168,0,98226,2019-01-31T11:27:44.000Z,Q5Z6XwPs4Cg,あなたと歩んだ100万人。,756098
Howto & Style,UCdK3LnMrq1-4MZteb-v5i5g,えむれなチャンネル,1907,JP,199,0,14440,2019-01-29T11:01:50.000Z,MhaIkobzkB4,【わがまま】矯正が痛いのでふくれなに柔らかい手料理作ってと言ったら作る？作らない？【ふくれな】【M君】,742213
Howto & Style,UCaminwG9MTO4sLYeC3s6udA,ヒカル（Hikaru）,1577,JP,1557,0,20908,2019-01-26T10:05:16.000Z,2ZUHQf9F1TY,店長が東京にやってきた,1085155
Howto & Style,UCibEhpu5HP45-w7Bq1ZIulw,Fischer's-フィッシャーズ-,5657,JP,2490,0,34617,2019-01-24T10:00:03.000Z,MC5ETi8lgd8,英語禁止スノボーがおもしろすぎて全然滑れない件www,2139171
Howto & Style,UC642pLj4GXSj-0Ybdx3ytmA,カジサック KAJISAC,2773,JP,1973,0,21359,2019-01-28T09:00:05.000Z,zoEupTN_X_E,【初体験】子供たちに超高級焼肉を食べさせた時のリアクションがヤバかった！！,713776
Howto & Style,UC1-4AnMxkLXLNL3-7UJ4KTQ,/谷やん谷崎鷹人,1317,JP,402,0,6638,2019-01-29T12:50:58.000Z,-fLGEZPv9xY,【大食い】3色そぼろ丼 総重量6.0㎏～簡単・安い・美味い～,427794
Howto & Style,UCdqmGeaJIczU3-ZTdBv7JaQ,kemio,1047,JP,272,0,11460,2019-01-30T10:58:40.000Z,4CeB4V9wCMI,アゲアゲ修学旅行の真実をお話しします。,345363
Howto & Style,UCFG8h9CIvZLVfYWEYfnLFwA,ARROWS-SCREEN,137,JP,732,0,989,2019-01-28T09:00:02.000Z,QhlqSbMy9ws,【26分20秒、超絶ケツ浮きします】シーサ。の回胴日記_第８８８話 [by ARROWS-SCREEN] 【パチスロ】【サラリーマン番長（サラ番）】,256609
Howto & Style,UCT0x6RQTeoZByaYt_k1Ranw,おるたなChannel,504,JP,246,0,3947,2019-01-31T11:00:10.000Z,xR5udtnGYPw,【食べ放題リレー】３店舗回ってぴったり１万円分食べきれるか？,231457
Howto & Style,UChgCetJsyV-F7LgnK728J0w,あすかの日常部屋,1537,JP,571,0,4303,2019-01-28T18:54:41.000Z,Is51QIHhfrI,ぶっちゃけます【ハード質問】,277001
Howto & Style,UCNHqosTdwFPSK5OQsjFoS5g,Kan & Aki's CHANNELかんあきチャンネル,201,JP,254,0,1381,2019-01-28T08:00:02.000Z,L9zhfpTfczM,しまじろうのいちにち♪こどもちゃれんじえんごっこあそび,379667
Howto & Style,UCVPz_nauEJpqPxxvYiOpCHQ,カズチャンネル/Kazu Channel,653,JP,299,0,4108,2019-01-28T10:00:04.000Z,mMd65aVtdW4,初めての雪の中で車中泊。in 自宅の駐車場。,375152
Howto & Style,UC9WJo5ZJVXMZiA5XV2jLx5Q,吉田製作所/Yoshida Manufacturing,975,JP,861,0,3340,2019-01-28T10:28:12.000Z,jLRSnklAP24,165Hz駆動で約2万円！激安ゲーミングモニターを試した結果...(JAPANNEXT JN-T24165FHD),249575
Howto & Style,UCjBDqIgAY6Arq8cXGhK1aqA,うちいくTV パチンコパチスロ実践動画,148,JP,260,0,1100,2019-01-31T14:30:00.000Z,BilfYH8TjgA,久々に大久保の凱旋とやります【ヤルヲの燃えカス#432】,170346
Howto & Style,UC2656chrY5MdTQO2_II7yRg,まあたその「ほぼメインチャンネル」,1003,JP,415,0,13905,2019-01-30T09:30:00.000Z,nMzcBNUZpVk,【毎年恒例】今年こそは文句を言わずに福袋開封したいの巻【もう２月】,508781
Howto & Style,UCftut9Z6S48igRNSQRDpCCg,ヴァンゆんチャンネル/ Powered by VAMBI,1286,JP,397,0,7699,2019-01-31T12:51:34.000Z,ZrypZSKLAgs,ガチャで出た100均のおかずだけでご飯1kg食べきるまで帰れません！！,312547
Howto & Style,UCD7-Ocp4InwPKzwiq_U-Abg,佐賀よかでしょう。,396,JP,106,0,3698,2019-01-31T09:00:05.000Z,XuEgFa_WgGw,極寒の冬にドラム缶風呂に入るとこうなるの・・・？,170344
Howto & Style,UCPzqjzrvmSA9dVydRdAX6Xg,Hane & Mari's World Japan Kids TV,12,JP,,0,,2019-01-28T09:33:01.000Z,o_g3zzb8q6U,巨大の穴に落ちた！子供遊び場で鬼ごっこ Hanemari Play Tag game at kids indoor Playground,413806
Howto & Style,UCkVtyn6MqO8b50SPCEPIvag,ここなっちゃん,534,JP,427,0,5796,2019-01-28T08:30:00.000Z,jUOvuaciU18,リンダとジョージの出会い♡ ガリ勉くんがイケメンに★ ラブラブ夫婦,428568
Howto & Style,UCCuizDTLsr-mNm_PEGdChVg,ふくれな/fukurena,1564,JP,333,0,21964,2019-01-26T10:00:04.000Z,iiQe8aDyIjE,【女は髪で変わる】ブスでも絶対モテる簡単ヘアアレンジ教えます❤️巻き方も必須！,776762
Howto & Style,UCnAuhJDMQ_BY_9e1uI1kt4w,内山ミエの山から降りればただの人?!,581,JP,715,0,4751,2019-01-30T08:00:06.000Z,TLXs9nlftKQ,豪雪車中泊でアクシデント発生,317997
Howto & Style,UCgpq8b6bCzkSLquNQeSE6QQ,Kawanishi Mikiかわにしみき,1358,JP,558,0,11583,2019-01-26T10:00:00.000Z,5UF_Kn1_o8Y,写真フォルダ見返してみた！2018年の思い出振り返り♡,493786
Howto & Style,UCJ98lzh2QJGp37QgWPUcwrQ,HIMAWARIちゃんねる,238,JP,151,0,967,2019-01-28T08:00:03.000Z,v0ip6TmeXrM,二人動画♡【ペンギンぽこぽこゲーム※勝手に命名】で大盛り上がりｗhimawari-CH,275724
Howto & Style,UC4QadOSsJu54Qs8z99shRiQ,釣りよかでしょう。,274,JP,262,0,2667,2019-01-29T11:00:06.000Z,lRa4cwm0JYo,海中にある穴にエサを入れて魚を釣る！,340918
Howto & Style,UCIPKo-3YgwWFFEeagS-j30A,整形アイドル轟ちゃん,750,JP,129,0,5257,2019-01-29T10:23:36.000Z,Kp_0AB43jyk,女が池袋で1日なんでも買い放題してみた,236680
Howto & Style,UCg4nOl7_gtStrLwF0_xoV0A,SeikinTV,783,JP,369,0,8303,2019-01-30T11:31:01.000Z,xuIdN8Wl2fY,【動け】50年前のおもちゃのオーブンでケーキは焼けるのか。,470527
Howto & Style,UC__AsSnEuyVgO9TWvZE_ziA,SekineRisa,358,JP,331,0,3643,2019-01-31T10:00:06.000Z,zlS0NdaMFe8,一番人気のアイテムだけでメイクしてみた!!!,214083
Howto & Style,UCsQsQZ_cBAP1lQjRrTP1tCA,まみむめもちお,1102,JP,217,0,5460,2019-01-29T11:00:02.000Z,F13c7_L0Z_Y,自由気ままな一人暮らし独身女の誕生日の日常/Vlog,235124
Howto & Style,UC1fYrot9lgMstv7vX0BnjnQ,かす,8521,JP,23819,0,4393,2019-01-28T11:00:14.000Z,z5InIP8JzLo,【飯テロ】KFCをUber eatsで頼んでみたよ〜〜【パジャマパーティー】,413493
Howto & Style,UC1l4SD4Ira5wjwmCGfMnCZQ,Mammyたまご,32,JP,79,0,619,2019-01-31T08:15:09.000Z,A_tyO_8aKgk,メルちゃんとアンパンマン 赤ちゃんのお世話は大変！ママの1日❤︎ネネちゃんにミルクやご飯をあげよう❤︎子供向け たまごMammy,133818
